correct_ans,images,type_of_image,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,date,frameRate,expName,session,participant
up,images/marshmallow_hog.jpeg,hog,1.0,5.0,15.0,8.0,left,0.0,0.0953149795532,2015_Aug_26_0856,60.1001309669,proficient,1,1
right,images/rat_cat.jpeg,cat,1.0,6.0,16.0,5.0,right,1.0,0.161566972733,2015_Aug_26_0856,60.1001309669,proficient,1,1
left,images/gorilla_face.jpeg,gorilla,1.0,7.0,17.0,0.0,up,0.0,0.0617249011993,2015_Aug_26_0856,60.1001309669,proficient,1,1
right,images/ear_muffs_cat.jpeg,cat,1.0,8.0,18.0,4.0,left,0.0,0.0951700210571,2015_Aug_26_0856,60.1001309669,proficient,1,1
up,images/icecream_hog.jpeg,hog,1.0,9.0,19.0,7.0,right,0.0,0.19500088691700002,2015_Aug_26_0856,60.1001309669,proficient,1,1
left,images/gorilla_face.jpeg,gorilla,2.0,0.0,20.0,0.0,up,0.0,0.0780029296875,2015_Aug_26_0856,60.1001309669,proficient,1,1
up,images/egg_hog.jpeg,hog,2.0,1.0,21.0,6.0,left,0.0,0.07874608039860001,2015_Aug_26_0856,60.1001309669,proficient,1,1
left,images/gorilla_fat.jpeg,gorilla,2.0,2.0,22.0,1.0,right,0.0,0.178333044052,2015_Aug_26_0856,60.1001309669,proficient,1,1
right,images/cat_eyes.jpeg,cat,2.0,3.0,23.0,3.0,left,0.0,0.17821407318100002,2015_Aug_26_0856,60.1001309669,proficient,1,1
right,images/ear_muffs_cat.jpeg,cat,2.0,4.0,24.0,4.0,up,0.0,0.145705938339,2015_Aug_26_0856,60.1001309669,proficient,1,1
up,images/icecream_hog.jpeg,hog,2.0,5.0,25.0,7.0,right,0.0,0.094829082489,2015_Aug_26_0856,60.1001309669,proficient,1,1
right,images/rat_cat.jpeg,cat,2.0,6.0,26.0,5.0,left,0.0,0.11215090751599999,2015_Aug_26_0856,60.1001309669,proficient,1,1
up,images/santa_hog.jpeg,hog,2.0,7.0,27.0,9.0,right,0.0,0.0947849750519,2015_Aug_26_0856,60.1001309669,proficient,1,1
up,images/marshmallow_hog.jpeg,hog,2.0,8.0,28.0,8.0,left,0.0,0.178226947784,2015_Aug_26_0856,60.1001309669,proficient,1,1
left,images/gorilla_tongue.jpeg,gorilla,2.0,9.0,29.0,2.0,right,0.0,0.16171002388,2015_Aug_26_0856,60.1001309669,proficient,1,1
up,images/icecream_hog.jpeg,hog,3.0,0.0,30.0,7.0,up,1.0,0.061850070953400005,2015_Aug_26_0856,60.1001309669,proficient,1,1
right,images/rat_cat.jpeg,cat,3.0,1.0,31.0,5.0,left,0.0,0.07871294021610001,2015_Aug_26_0856,60.1001309669,proficient,1,1
up,images/marshmallow_hog.jpeg,hog,3.0,2.0,32.0,8.0,right,0.0,0.16090106964099998,2015_Aug_26_0856,60.1001309669,proficient,1,1
left,images/gorilla_tongue.jpeg,gorilla,3.0,3.0,33.0,2.0,up,0.0,0.0959889888763,2015_Aug_26_0856,60.1001309669,proficient,1,1
up,images/egg_hog.jpeg,hog,3.0,4.0,34.0,6.0,left,0.0,0.07897615432739999,2015_Aug_26_0856,60.1001309669,proficient,1,1
right,images/cat_eyes.jpeg,cat,3.0,5.0,35.0,3.0,right,1.0,0.34478020668000003,2015_Aug_26_0856,60.1001309669,proficient,1,1
left,images/gorilla_fat.jpeg,gorilla,3.0,6.0,36.0,1.0,up,0.0,0.0458950996399,2015_Aug_26_0856,60.1001309669,proficient,1,1
right,images/ear_muffs_cat.jpeg,cat,3.0,7.0,37.0,4.0,left,0.0,0.12943315506,2015_Aug_26_0856,60.1001309669,proficient,1,1
up,images/santa_hog.jpeg,hog,3.0,8.0,38.0,9.0,right,0.0,0.195293903351,2015_Aug_26_0856,60.1001309669,proficient,1,1
left,images/gorilla_face.jpeg,gorilla,3.0,9.0,39.0,0.0,up,0.0,0.129019975662,2015_Aug_26_0856,60.1001309669,proficient,1,1
up,images/icecream_hog.jpeg,hog,4.0,0.0,40.0,7.0,left,0.0,0.045804977417,2015_Aug_26_0856,60.1001309669,proficient,1,1
left,images/gorilla_face.jpeg,gorilla,4.0,1.0,41.0,0.0,right,0.0,0.428541898727,2015_Aug_26_0856,60.1001309669,proficient,1,1
left,images/gorilla_tongue.jpeg,gorilla,4.0,2.0,42.0,2.0,up,0.0,0.162801027298,2015_Aug_26_0856,60.1001309669,proficient,1,1
up,images/egg_hog.jpeg,hog,4.0,3.0,43.0,6.0,left,0.0,0.144892930984,2015_Aug_26_0856,60.1001309669,proficient,1,1
right,images/ear_muffs_cat.jpeg,cat,4.0,4.0,44.0,4.0,right,1.0,0.19533491134599998,2015_Aug_26_0856,60.1001309669,proficient,1,1
up,images/santa_hog.jpeg,hog,4.0,5.0,45.0,9.0,up,1.0,0.194658994675,2015_Aug_26_0856,60.1001309669,proficient,1,1
up,images/marshmallow_hog.jpeg,hog,4.0,6.0,46.0,8.0,left,0.0,0.09530591964719999,2015_Aug_26_0856,60.1001309669,proficient,1,1
left,images/gorilla_fat.jpeg,gorilla,4.0,7.0,47.0,1.0,right,0.0,0.161747932434,2015_Aug_26_0856,60.1001309669,proficient,1,1
right,images/cat_eyes.jpeg,cat,4.0,8.0,48.0,3.0,left,0.0,0.11142897605900001,2015_Aug_26_0856,60.1001309669,proficient,1,1
right,images/rat_cat.jpeg,cat,4.0,9.0,49.0,5.0,right,1.0,0.228343009949,2015_Aug_26_0856,60.1001309669,proficient,1,1
